MerchantID,Total_Transactions,Total_Quantity,Total_Spend,First_Transaction,Last_Transaction,Country,Avg_Order_Value,Cohort_Month,Tenure_Months,Days_Since_Last_Transaction,Is_Churned,Is_Active
16923.0,32,6269,13378.36,2010-01-31 11:14:00,2011-11-27 13:00:00,United Kingdom,3.0035689045936396,2010-01,22.2,11,False,True
16924.0,3,493,846.75,2011-09-16 12:54:00,2011-11-18 12:53:00,United Kingdom,2.6796385542168673,2011-09,2.1,20,False,True
16925.0,1,123,125.65,2010-06-17 15:03:00,2010-06-17 15:03:00,United Kingdom,2.3866666666666667,2010-06,0.0,539,True,False
16926.0,5,237,1421.3500000000001,2010-07-01 12:57:00,2010-12-03 13:42:00,United Kingdom,6.3373684210526315,2010-07,5.2,370,True,False
16927.0,3,993,543.0500000000001,2010-12-13 11:57:00,2011-08-16 11:10:00,United Kingdom,2.9066666666666667,2010-12,8.2,115,True,False
16928.0,29,2755,4113.23,2010-02-03 12:30:00,2011-09-20 15:10:00,United Kingdom,2.824358208955224,2010-02,19.8,79,False,True
16929.0,7,929,1295.3899999999999,2011-07-07 12:39:00,2011-12-06 08:37:00,United Kingdom,2.0796103896103895,2011-07,5.0,3,False,True
16930.0,3,341,380.54999999999995,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom,1.6248148148148147,2011-10,1.4,25,False,True
16931.0,23,3463,5233.62,2010-11-07 13:24:00,2011-12-04 13:15:00,United Kingdom,2.080819180819181,2010-11,13.0,4,False,True
16932.0,3,229,440.71000000000004,2010-05-17 14:15:00,2011-10-17 14:12:00,United Kingdom,2.3111111111111113,2010-05,17.2,52,False,True
16933.0,9,1547,3181.25,2009-12-09 15:03:00,2011-12-08 12:54:00,United Kingdom,3.1701034482758623,2009-12,24.3,0,False,True
16934.0,6,939,2110.99,2010-03-28 12:43:00,2011-10-16 12:40:00,United Kingdom,3.868601398601399,2010-03,18.9,54,False,True
16935.0,3,278,535.1,2010-10-14 13:09:00,2010-11-23 09:16:00,United Kingdom,1.970958904109589,2010-10,1.3,381,True,False
16936.0,2,342,551.17,2010-11-19 11:54:00,2011-11-14 11:04:00,United Kingdom,1.88531914893617,2010-11,12.0,25,False,True
16937.0,1,126,202.1,2010-07-28 17:56:00,2010-07-28 17:56:00,United Kingdom,1.9892156862745098,2010-07,0.0,498,True,False
16938.0,9,5084,7043.180000000001,2010-02-17 14:47:00,2011-12-01 10:20:00,United Kingdom,2.6452990430622005,2010-02,21.7,8,False,True
16939.0,3,232,449.0,2010-02-28 13:33:00,2010-08-08 12:24:00,United Kingdom,3.300681818181818,2010-02,5.3,488,True,False
16940.0,8,4503,6427.66,2009-12-08 13:08:00,2011-10-18 13:15:00,United Kingdom,2.0269316375198727,2009-12,22.6,51,False,True
16941.0,1,12,33.0,2010-04-07 11:13:00,2010-04-07 11:13:00,United Kingdom,2.75,2010-04,0.0,611,True,False
16942.0,9,811,1920.59,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,2.976725978647687,2011-04,7.2,12,False,True
16943.0,5,147,1299.49,2010-03-25 13:34:00,2011-05-12 11:57:00,United Kingdom,20.225714285714286,2010-03,13.7,211,True,False
16944.0,1,27,101.36,2010-04-09 11:03:00,2010-04-09 11:03:00,United Kingdom,5.897142857142858,2010-04,0.0,609,True,False
16945.0,33,5889,8548.16,2009-12-09 11:33:00,2011-11-18 11:39:00,United Kingdom,2.108565400843882,2009-12,23.6,21,False,True
16946.0,5,509,1222.04,2010-03-02 10:49:00,2010-11-21 14:06:00,United Kingdom,3.5776,2010-03,8.8,382,True,False
16947.0,5,655,955.21,2010-03-03 10:54:00,2011-04-18 09:38:00,United Kingdom,2.4741509433962263,2010-03,13.7,235,True,False
16948.0,7,2091,868.7700000000001,2010-02-21 13:48:00,2011-07-24 12:46:00,United Kingdom,1.8374418604651164,2010-02,17.2,138,True,False
16949.0,6,791,1286.2700000000002,2011-01-27 12:11:00,2011-12-06 11:07:00,United Kingdom,6.3966666666666665,2011-01,10.4,3,False,True
16950.0,10,2492,3784.37,2010-01-24 11:26:00,2011-10-14 09:06:00,United Kingdom,2.5818,2010-01,20.9,56,False,True
16951.0,3,1318,1277.7500000000002,2011-02-08 14:58:00,2011-07-28 12:05:00,United Kingdom,1.4517441860465115,2011-02,5.6,134,True,False
16952.0,5,344,798.78,2009-12-11 13:52:00,2011-08-22 13:03:00,United Kingdom,3.544090909090909,2009-12,20.6,108,True,False
16953.0,1,10,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,United Kingdom,2.08,2011-11,0.0,29,False,True
16954.0,20,4086,6081.879999999999,2010-01-18 14:49:00,2011-12-09 09:46:00,United Kingdom,2.675097087378641,2010-01,23.0,0,False,True
16955.0,6,823,1309.41,2010-01-31 11:38:00,2011-06-08 10:36:00,United Kingdom,3.5142105263157895,2010-01,16.4,184,True,False
16956.0,1,114,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,United Kingdom,4.229375,2011-11,0.0,17,False,True
16957.0,2,172,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom,3.329375,2011-03,1.4,238,True,False
16958.0,1,561,809.44,2010-09-30 14:25:00,2010-09-30 14:25:00,United Kingdom,2.4583783783783786,2010-09,0.0,434,True,False
16959.0,1,49,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,United Kingdom,3.007142857142857,2011-09,0.0,86,False,True
16960.0,8,1515,2043.4299999999998,2010-03-02 13:36:00,2011-11-01 11:35:00,United Kingdom,1.9805106382978723,2010-03,20.3,38,False,True
16961.0,3,482,794.5600000000001,2010-06-25 14:36:00,2011-08-15 13:46:00,United Kingdom,3.103269230769231,2010-06,13.8,115,True,False
16962.0,1,158,251.04,2010-10-26 11:36:00,2010-10-26 11:36:00,United Kingdom,2.682666666666667,2010-10,0.0,409,True,False
16963.0,1,35,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,United Kingdom,3.342857142857143,2011-06,0.0,186,True,False
16964.0,2,49,207.85,2009-12-06 12:51:00,2009-12-06 12:53:00,United Kingdom,4.55,2009-12,0.0,732,True,False
16965.0,1,291,201.18999999999994,2011-04-27 12:08:00,2011-04-27 12:08:00,United Kingdom,2.335769230769231,2011-04,0.0,226,True,False
16966.0,7,1981,2154.9700000000003,2011-04-13 14:17:00,2011-12-01 13:40:00,United Kingdom,1.2935714285714286,2011-04,7.7,7,False,True
16967.0,1,333,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,United Kingdom,1.1404761904761904,2011-06,0.0,188,True,False
16968.0,2,326,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom,2.803548387096774,2011-08,3.4,3,False,True
16969.0,3,816,650.4100000000001,2011-06-01 12:10:00,2011-10-31 13:12:00,United Kingdom,2.382142857142857,2011-06,5.1,38,False,True
16970.0,1,12,71.4,2010-03-23 13:50:00,2010-03-23 13:50:00,United Kingdom,5.95,2010-03,0.0,625,True,False
16971.0,1,72,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,United Kingdom,7.760731707317073,2011-11,0.0,37,False,True
16972.0,2,190,786.25,2010-09-09 11:20:00,2010-11-22 10:59:00,United Kingdom,4.532954545454545,2010-09,2.4,382,True,False
16973.0,1,60,127.0,2010-11-18 13:56:00,2010-11-18 13:56:00,United Kingdom,2.1166666666666667,2010-11,0.0,385,True,False
16974.0,2,70,365.5,2010-05-24 10:43:00,2010-07-05 10:18:00,United Kingdom,5.3125,2010-05,1.4,522,True,False
16975.0,3,586,926.1200000000001,2010-07-22 11:38:00,2010-10-12 17:53:00,United Kingdom,2.376666666666667,2010-07,2.7,422,True,False
16976.0,1,88,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom,6.005,2011-03,0.0,266,True,False
16977.0,4,142,496.0,2010-03-18 11:06:00,2010-11-09 13:17:00,United Kingdom,5.271428571428571,2010-03,7.9,394,True,False
16978.0,3,285,768.88,2010-02-11 16:27:00,2011-09-23 12:50:00,United Kingdom,3.297761194029851,2010-02,19.6,77,False,True
16979.0,9,1451,2859.74,2010-09-15 14:30:00,2011-12-06 12:21:00,United Kingdom,3.45062015503876,2010-09,14.9,3,False,True
16980.0,3,1039,1473.3300000000002,2010-10-07 14:05:00,2011-03-29 16:36:00,United Kingdom,2.294642857142857,2010-10,5.8,254,True,False
16982.0,1,182,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom,2.453181818181818,2011-10,0.0,60,False,True
16983.0,11,2508,3710.2200000000003,2010-09-19 12:38:00,2011-11-27 12:10:00,United Kingdom,2.951325301204819,2010-09,14.4,12,False,True
16984.0,9,5330,10754.8,2010-03-07 15:34:00,2011-09-12 13:43:00,United Kingdom,3.751650485436893,2010-03,18.4,87,False,True
16985.0,23,3103,10923.16,2009-12-10 13:34:00,2011-11-22 13:33:00,United Kingdom,8.165679012345679,2009-12,23.7,16,False,True
16986.0,11,2539,4888.75,2010-02-04 14:46:00,2011-11-10 11:55:00,United Kingdom,4.067241379310344,2010-02,21.4,29,False,True
16987.0,11,679,2535.8999999999996,2009-12-02 14:34:00,2011-12-06 17:26:00,United Kingdom,4.2786842105263165,2009-12,24.5,2,False,True
16988.0,2,158,382.67,2010-11-25 09:22:00,2011-12-04 16:02:00,United Kingdom,5.357,2010-11,12.5,4,False,True
16989.0,6,1233,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,United Kingdom,1.5,2011-07,4.8,6,False,True
16990.0,2,200,344.0,2010-10-13 11:42:00,2011-05-05 08:30:00,United Kingdom,1.72,2010-10,6.8,218,True,False
16991.0,1,793,1041.21,2010-10-14 14:08:00,2010-10-14 14:08:00,United Kingdom,2.28445945945946,2010-10,0.0,420,True,False
16992.0,13,2061,5476.5,2010-02-11 12:36:00,2011-11-29 11:50:00,United Kingdom,5.210491228070175,2010-02,21.8,10,False,True
16993.0,2,285,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,United Kingdom,7.960714285714286,2010-05,3.7,463,True,False
16996.0,9,919,2123.6099999999997,2010-10-18 12:24:00,2011-11-09 16:43:00,United Kingdom,2.755333333333333,2010-10,12.9,29,False,True
16997.0,3,360,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,United Kingdom,1.95,2011-01,1.2,287,True,False
16998.0,5,104,402.0,2010-09-21 14:39:00,2011-07-13 09:44:00,United Kingdom,3.9,2010-09,9.8,149,True,False
16999.0,2,294,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,United Kingdom,2.427391304347826,2011-09,1.7,22,False,True
17000.0,2,305,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,United Kingdom,1.6306666666666667,2010-10,0.4,395,True,False
17001.0,19,3782,6640.8,2010-03-25 12:41:00,2011-12-09 09:38:00,United Kingdom,2.9344727272727273,2010-03,20.8,0,False,True
17002.0,7,1265,2571.5499999999997,2010-03-08 15:46:00,2011-09-15 12:40:00,United Kingdom,3.355238095238095,2010-03,18.5,85,False,True
17003.0,4,495,830.1600000000001,2010-05-10 11:20:00,2010-11-02 13:15:00,United Kingdom,2.0892857142857144,2010-05,5.9,401,True,False
17004.0,4,1281,2425.16,2010-10-11 15:43:00,2011-10-24 14:25:00,United Kingdom,2.5549999999999997,2010-10,12.6,45,False,True
17005.0,2,787,742.3599999999999,2010-04-30 10:55:00,2010-08-26 10:57:00,United Kingdom,1.7305,2010-04,3.9,470,True,False
17006.0,8,573,1636.3199999999997,2010-03-05 13:33:00,2011-12-05 12:09:00,United Kingdom,3.277846153846154,2010-03,21.3,4,False,True
17007.0,7,717,1120.1000000000001,2010-09-28 13:51:00,2011-10-20 10:47:00,United Kingdom,3.5417910447761196,2010-09,12.9,50,False,True
17008.0,1,24,81.36,2010-10-06 15:19:00,2010-10-06 15:19:00,United Kingdom,3.39,2010-10,0.0,428,True,False
17009.0,1,336,242.05999999999997,2010-06-06 16:01:00,2010-06-06 16:01:00,United Kingdom,1.7272727272727273,2010-06,0.0,550,True,False
17010.0,1,118,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,United Kingdom,2.5500000000000003,2011-11,0.0,17,False,True
17011.0,3,792,671.6999999999999,2010-02-26 09:47:00,2011-11-09 13:30:00,United Kingdom,1.635,2010-02,20.7,29,False,True
17012.0,1,268,384.15999999999997,2009-12-14 17:34:00,2009-12-14 17:34:00,United Kingdom,2.12,2009-12,0.0,724,True,False
17014.0,3,245,586.3299999999999,2011-10-04 11:36:00,2011-12-01 14:09:00,United Kingdom,2.9335135135135135,2011-10,1.9,7,False,True
17015.0,3,1981,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom,1.417142857142857,2011-06,5.2,28,False,True
17016.0,1,309,552.4000000000001,2010-05-12 12:32:00,2010-05-12 12:32:00,United Kingdom,3.7685365853658532,2010-05,0.0,576,True,False
17017.0,29,10591,14110.61,2009-12-03 13:22:00,2011-12-07 09:32:00,United Kingdom,1.802004716981132,2009-12,24.4,2,False,True
17018.0,6,456,2287.7000000000007,2009-12-05 10:27:00,2011-10-30 11:42:00,United Kingdom,5.832972972972973,2009-12,23.1,40,False,True
17019.0,11,2643,4012.2,2009-12-02 11:52:00,2011-11-28 13:06:00,United Kingdom,2.0395652173913046,2009-12,24.2,10,False,True
17020.0,2,860,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,United Kingdom,1.6201449275362318,2010-03,3.5,541,True,False
17021.0,6,992,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,United Kingdom,2.906041666666667,2010-04,4.9,441,True,False
17022.0,2,180,260.0,2010-10-03 10:27:00,2011-11-08 17:09:00,United Kingdom,2.5225,2010-10,13.4,30,False,True
17023.0,3,530,800.1800000000001,2010-01-11 15:09:00,2010-10-18 15:37:00,United Kingdom,2.5904081632653058,2010-01,9.3,416,True,False
17024.0,3,69,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,United Kingdom,1.3833333333333335,2011-07,3.7,44,False,True
17025.0,5,1024,1510.64,2010-03-08 13:37:00,2011-10-10 09:06:00,United Kingdom,1.7176190476190476,2010-03,19.3,60,False,True
17026.0,3,132,208.98,2010-10-18 15:22:00,2011-06-07 14:28:00,United Kingdom,4.08625,2010-10,7.7,184,True,False
17027.0,9,653,1327.1100000000001,2009-12-10 12:10:00,2011-09-22 12:24:00,United Kingdom,3.3693010752688175,2009-12,21.7,78,False,True
17028.0,3,856,1593.8300000000002,2009-12-18 14:28:00,2010-05-07 15:33:00,United Kingdom,3.4441052631578946,2009-12,4.7,580,True,False
17029.0,7,1265,2137.3,2010-02-14 10:19:00,2011-08-21 11:06:00,United Kingdom,2.298620689655172,2010-02,18.4,110,True,False
17030.0,1,146,146.87000000000003,2011-10-07 08:49:00,2011-10-07 08:49:00,United Kingdom,2.661818181818182,2011-10,0.0,63,False,True
17031.0,6,1595,2773.85,2010-05-07 14:52:00,2011-11-28 10:23:00,United Kingdom,1.8019999999999998,2010-05,19.0,11,False,True
17032.0,8,1695,3004.6000000000004,2009-12-10 15:36:00,2010-06-10 12:16:00,United Kingdom,3.2115481171548117,2009-12,6.0,547,True,False
17033.0,4,871,1332.79,2010-11-07 12:55:00,2011-09-14 14:34:00,United Kingdom,3.21475,2010-11,10.4,85,False,True
17034.0,5,700,1283.92,2010-07-14 12:55:00,2011-11-23 15:14:00,United Kingdom,2.8859322033898307,2010-07,16.6,15,False,True
17035.0,4,327,613.5899999999999,2009-12-03 10:37:00,2011-04-08 11:23:00,United Kingdom,3.3803030303030304,2009-12,16.4,245,True,False
17036.0,1,76,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,United Kingdom,4.929166666666666,2010-11,0.0,382,True,False
17037.0,1,656,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,United Kingdom,2.7634666666666665,2011-09,0.0,87,False,True
17038.0,2,535,743.1700000000002,2010-10-20 16:04:00,2011-11-09 13:50:00,United Kingdom,3.2049206349206347,2010-10,12.8,29,False,True
17039.0,1,689,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,United Kingdom,3.930454545454545,2010-04,0.0,603,True,False
17040.0,2,189,463.25,2010-06-07 15:08:00,2011-07-25 10:19:00,United Kingdom,3.1999999999999997,2010-06,13.7,137,True,False
17041.0,6,1337,1686.28,2010-04-18 14:25:00,2011-11-13 11:21:00,United Kingdom,2.164573643410853,2010-04,19.1,26,False,True
17042.0,5,994,1044.38,2011-04-06 14:53:00,2011-12-07 12:26:00,United Kingdom,1.8227551020408164,2011-04,8.1,2,False,True
17043.0,8,1624,2616.5499999999997,2009-12-09 15:20:00,2011-11-07 15:33:00,United Kingdom,3.41190243902439,2009-12,23.3,31,False,True
17044.0,12,5722,11962.3,2009-12-07 12:25:00,2011-11-14 14:28:00,United Kingdom,3.6955704697986578,2009-12,23.6,24,False,True
17045.0,5,294,827.6800000000002,2010-10-06 14:52:00,2011-08-18 17:09:00,United Kingdom,5.51811320754717,2010-10,10.5,112,True,False
17046.0,5,1636,1906.0700000000002,2010-03-29 13:46:00,2011-07-05 14:24:00,United Kingdom,1.7725882352941176,2010-03,15.4,156,True,False
17047.0,6,1184,2289.2299999999996,2009-12-08 08:48:00,2011-09-15 13:27:00,United Kingdom,3.476338028169014,2009-12,21.5,84,False,True
17048.0,7,1068,2071.68,2010-01-18 13:55:00,2011-08-14 11:49:00,United Kingdom,2.8983168316831684,2010-01,19.1,117,True,False
17049.0,19,4276,9947.48,2010-03-04 10:23:00,2011-12-07 10:48:00,United Kingdom,4.362307692307692,2010-03,21.4,2,False,True
17050.0,11,2451,4691.79,2010-01-26 14:54:00,2011-09-04 13:48:00,United Kingdom,3.5029131652661065,2010-01,19.5,95,True,False
17051.0,4,513,714.3899999999999,2010-03-21 14:55:00,2011-05-29 14:13:00,United Kingdom,1.7536942675159235,2010-03,14.4,193,True,False
17052.0,1,261,413.74999999999994,2011-11-11 14:50:00,2011-11-11 14:50:00,United Kingdom,1.8638043478260868,2011-11,0.0,27,False,True
17053.0,1,122,498.47999999999996,2011-08-01 10:23:00,2011-08-01 10:23:00,United Kingdom,4.499230769230769,2011-08,0.0,130,True,False
17054.0,5,804,1356.3300000000002,2011-04-08 13:14:00,2011-11-11 12:56:00,United Kingdom,4.77144578313253,2011-04,7.2,27,False,True
17055.0,1,87,239.55,2010-09-20 12:21:00,2010-09-20 12:21:00,United Kingdom,3.066666666666667,2010-09,0.0,445,True,False
17056.0,1,26,128.60000000000002,2009-12-01 12:55:00,2009-12-01 12:55:00,United Kingdom,4.125,2009-12,0.0,737,True,False
17057.0,1,129,294.74,2010-04-22 19:21:00,2010-04-22 19:21:00,United Kingdom,2.9414,2010-04,0.0,595,True,False
17058.0,3,592,1179.8899999999999,2011-04-14 09:18:00,2011-09-19 10:13:00,United Kingdom,3.765322580645161,2011-04,5.3,81,False,True
17059.0,9,3584,5602.530000000001,2010-01-26 14:43:00,2011-11-10 12:27:00,United Kingdom,2.621248513674197,2010-01,21.7,29,False,True
17060.0,1,216,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,United Kingdom,1.7719999999999998,2011-03,0.0,265,True,False
17061.0,11,1526,5232.23,2011-04-21 13:29:00,2011-09-27 11:24:00,United Kingdom,5.0870707070707075,2011-04,5.3,73,False,True
17062.0,6,922,1208.22,2010-09-26 11:57:00,2011-01-30 11:01:00,United Kingdom,2.240670731707317,2010-09,4.2,313,True,False
17063.0,13,1899,3638.5300000000007,2009-12-01 12:36:00,2011-11-18 16:19:00,United Kingdom,2.526731707317073,2009-12,23.9,20,False,True
17064.0,3,318,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,United Kingdom,3.687741935483871,2011-01,8.9,58,False,True
17065.0,2,82,194.69999999999996,2010-03-12 11:40:00,2010-03-12 11:41:00,United Kingdom,3.3833333333333333,2010-03,0.0,637,True,False
17066.0,1,93,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,United Kingdom,2.717777777777778,2009-12,0.0,725,True,False
17067.0,3,322,454.54,2009-12-08 12:03:00,2009-12-15 08:39:00,United Kingdom,2.1592307692307693,2009-12,0.2,724,True,False
17068.0,47,4435,9161.080000000002,2010-03-28 14:26:00,2011-11-27 13:14:00,United Kingdom,2.479013671875,2010-03,20.3,11,False,True
17069.0,14,3333,5794.28,2009-12-03 12:27:00,2011-11-11 17:13:00,United Kingdom,2.6597966101694914,2009-12,23.6,27,False,True
17070.0,2,234,445.32,2010-10-25 15:57:00,2011-08-17 17:01:00,United Kingdom,2.403047619047619,2010-10,9.9,113,True,False
17071.0,13,1935,3801.2000000000003,2010-01-24 13:05:00,2011-11-11 16:31:00,United Kingdom,3.47188679245283,2010-01,21.9,27,False,True
17072.0,1,218,282.05,2010-03-24 16:33:00,2010-03-24 16:33:00,United Kingdom,1.741818181818182,2010-03,0.0,624,True,False
17073.0,4,759,1446.0900000000001,2011-08-22 14:37:00,2011-11-22 11:47:00,United Kingdom,3.1235632183908044,2011-08,3.0,17,False,True
17074.0,1,19,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,United Kingdom,10.3,2010-05,0.0,562,True,False
17075.0,10,787,2241.73,2009-12-14 11:24:00,2011-11-22 11:58:00,United Kingdom,3.9135000000000004,2009-12,23.6,17,False,True
17076.0,6,514,1242.7499999999998,2009-12-04 12:12:00,2011-11-03 17:53:00,United Kingdom,4.2542,2009-12,23.3,35,False,True
17077.0,1,36,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,United Kingdom,8.5,2010-05,0.0,577,True,False
17078.0,2,788,378.20000000000005,2011-11-03 18:49:00,2011-11-03 19:17:00,United Kingdom,0.6025,2011-11,0.0,35,False,True
17079.0,1,24,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,United Kingdom,4.95,2011-09,0.0,77,False,True
17080.0,7,569,957.53,2010-07-01 16:03:00,2011-11-17 12:59:00,United Kingdom,3.558181818181818,2010-07,16.8,21,False,True
17081.0,6,389,964.39,2010-02-22 13:19:00,2011-11-14 12:56:00,United Kingdom,3.412336448598131,2010-02,21.0,24,False,True
17082.0,6,2526,4732.029999999999,2009-12-15 11:25:00,2011-11-06 15:17:00,United Kingdom,3.3238235294117646,2009-12,23.0,32,False,True
17083.0,9,1955,4049.7900000000004,2010-02-09 11:46:00,2011-08-22 15:43:00,United Kingdom,2.4366956521739134,2010-02,18.6,108,True,False
17084.0,3,3292,5202.97,2010-11-08 14:20:00,2011-11-04 14:54:00,United Kingdom,2.7673809523809525,2010-11,12.0,34,False,True
17085.0,28,3603,7891.410000000001,2009-12-06 12:16:00,2011-08-08 14:15:00,United Kingdom,2.829478435305918,2009-12,20.3,122,True,False
17086.0,6,1859,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,United Kingdom,2.1609374999999997,2011-10,1.9,6,False,True
17087.0,1,113,221.53,2009-12-02 10:41:00,2009-12-02 10:41:00,United Kingdom,3.203333333333333,2009-12,0.0,737,True,False
17088.0,4,868,1991.0100000000002,2011-03-31 09:48:00,2011-11-11 14:23:00,United Kingdom,3.8090434782608695,2011-03,7.5,27,False,True
17089.0,1,35,128.45,2010-11-18 15:33:00,2010-11-18 15:33:00,United Kingdom,3.85,2010-11,0.0,385,True,False
17090.0,13,1362,3149.4800000000005,2010-07-19 16:02:00,2011-12-05 13:44:00,United Kingdom,2.7583695652173916,2010-07,16.8,3,False,True
17091.0,19,3845,7811.1,2009-12-16 15:45:00,2011-12-07 10:43:00,United Kingdom,2.993860759493671,2009-12,24.0,2,False,True
17092.0,11,3801,5594.96,2010-02-02 16:42:00,2011-10-20 19:51:00,United Kingdom,2.340302267002519,2010-02,20.8,49,False,True
17093.0,1,114,235.88000000000002,2010-04-26 10:22:00,2010-04-26 10:22:00,United Kingdom,3.053076923076923,2010-04,0.0,592,True,False
